16437	3004
19314	2853
18728	2982
31086	11194
31087	10755
19699	3005
19742	3004
23839	10200
19798	2909
18440	2977
30616	9364
16141	2433
22725	11197
19737	2792
30733	6459
25918	6459
19878	543
18275	2977
19799	212
16438	883
19879	2096
19880	2791
19800	2557
31041	11206
31042	1790
31148	9207
31088	11205
19883	2623
19881	3007
19882	1042
17232	23
21546	3010
21547	1217
19884	1274
20650	11185
19789	2927
19790	2928
26515	9059
16683	3012
18348	1925
19138	2936
16801	9365
28151	11216
18497	3012
22730	11238
30081	9933
25573	3004
16340	2997
21548	1864
18729	1864
19278	6732
17804	3780
18730	3780
19707	3014
31251	5247
29885	11255
23138	11256
23139	5043
31292	11438
21549	2797
28257	11257
29837	8905
27787	11256
20651	9161
16508	2855
18731	2855
23140	11258
18498	1641
29236	10563
19886	2796
19887	3021
19759	2796
19315	3018
30746	5866
19888	218
18732	2738
19890	2714
19762	1915
19763	234
19764	2000
30252	11271
19801	2175
25888	10257
19765	3026
19783	2175
25316	11272
19892	3026
21550	3026
16939	1664
31256	11245
19900	3032
31487	12436
19316	2690
31258	11190
16341	3033
19901	2703
19902	2520
19903	1885
19766	3032
19893	2898
15786	1885
31259	11215
28368	967
30253	3113
19904	3027
19906	2645
16457	7634
16142	3027
19894	3055
30317	5064
16342	3056
28152	5040
16143	2491
29409	8616
18057	3055
21551	2491
29685	11215
17805	2739
16771	3055
19907	2739
19708	3063
30349	11169
18349	2940
18733	2964
21552	2964
19929	1574
31047	11271
31048	9942
31049	8914
21553	2801
33826	13944
18350	3080
18351	3064
19931	1
19932	3028
19767	3781
25919	8074
28369	11282
28370	5970
21554	3103
19895	2802
27791	11284
19896	2803
21555	2803
23841	11278
19995	924
19996	3777
18734	3106
19997	3106
31090	11286
16684	3107
28153	5913
23201	5526
23202	11280
31271	2501
31272	363
28140	3846
19934	2805
19897	2795
30649	11291
19898	3112
18352	1628
16439	1629
23842	11294
21105	11238
18499	2881
19470	1835
17806	3075
22732	11294
18735	2881
33940	12074
19998	3112
19740	3119
19999	31
16173	2414
25782	6416
28561	10692
31039	7798
17807	3022
21907	10666
21908	11298
16509	1420
26672	11239
17530	3107
23843	1110
18945	6493
18737	3129
21556	3065
19908	1392
15668	3065
19935	3120
18738	3130
19768	2925
18260	2414
19556	3125
17760	3125
31149	11300
18739	2994
15669	2994
31150	11305
21557	2994
23142	11303
21558	1421
28563	10987
21559	1682
16440	3034
18353	3136
18354	3137
19885	3079
29686	11320
18355	3123
16772	3138
29139	11305
20006	3137
20007	1682
31152	10422
20034	1933
20008	3131
20009	1933
28565	10713
20010	2925
31327	10213
17531	1682
21560	651
19802	2056
18449	2925
19803	2561
21561	2561
15787	3066
19986	3151
16441	3151
27792	11340
18441	3151
27793	1113
19987	3152
19748	3122
21562	3153
23844	11219
19139	2974
19140	1422
21563	1422
24923	10238
18278	1220
31154	11329
16668	2197
18740	3155
19141	884
27795	11343
19317	1807
19709	2264
19936	3156
33249	8705
31337	10545
20014	936
31338	9275
18741	3157
21565	3126
32539	773
17333	1423
19909	2849
19910	2016
19911	2390
24501	11202
19913	3151
18500	1807
19688	815
17099	3151
23144	11170
20015	3158
22255	1485
31484	10825
16510	3178
31156	206
20016	1042
19557	1424
19689	1496
20017	2496
21566	685
16561	3158
19743	3179
25815	3197
31339	11345
19914	1751
19915	3109
20011	3178
30698	11354
19710	1642
20027	2016
20028	1642
21567	2093
20018	3067
31344	8708
29036	10764
29037	10668
19536	3019
16442	3182
19537	1072
15857	2145
15858	3183
21568	3185
18743	3182
19916	2682
31345	11361
17808	2965
19917	2941
19711	3186
17913	11362
17284	3183
17914	1128
16144	11356
21570	3190
19918	3190
28371	11344
19772	2963
19937	3191
28156	8768
21571	3189
31093	11364
17915	11364
16343	3199
31157	8076
19712	2856
27799	11366
20019	270
18356	2301
19919	2001
21800	9743
18744	18
21572	988
19938	988
18501	3202
17666	3203
16562	3193
16026	669
18357	669
19988	3081
22735	11372
16269	11297
20032	2907
16629	2002
28157	9832
16630	3207
19939	3782
31349	8076
17285	2002
19713	2003
31172	11908
17667	3212
27800	8075
19989	3214
17286	2137
18086	2003
17287	3216
19940	2811
19941	3121
19942	3183
16443	2562
16686	2562
33053	15079
23204	5022
21574	2026
21575	816
17809	816
31146	11374
31253	11375
21576	3217
21577	1778
16511	3205
23845	9256
21578	2526
17668	2526
19920	3219
27252	2398
17916	10687
31329	9525
19209	11377
16569	2177
31052	11390
21580	3082
19318	3082
21581	3183
19804	3219
20042	2183
19714	3230
28159	5770
24502	10337
23000	14598
32857	1491
29414	10214
31286	5610
18358	3231
32532	13244
31159	7743
22736	11400
23846	5610
20043	703
27802	11375
30917	9256
30699	7191
19944	3242
18359	3068
32982	10918
31053	11402
31381	11390
17761	2198
30257	11409
19945	2812
20002	2198
25146	11155
25147	10951
20020	3206
30258	5564
21582	3246
15671	483
20049	483
20065	1093
20066	3083
31384	11410
20051	3244
31362	7531
31363	7886
18360	3208
24666	9632
23849	11414
19538	1622
18003	1079
18004	2254
15672	2683
21583	2683
30259	11421
20070	3181
20067	1092
23792	10264
23147	8708
23793	11398
23794	7743
20071	3180
17552	1366
17762	3258
20073	3143
19142	3181
18502	3260
19805	3260
32083	12749
32995	3309
27803	9368
20050	3213
27804	4872
17174	1712
19806	1712
20044	1038
19921	1064
20045	1064
25921	9585
19769	3261
21584	3261
20077	1807
31647	3309
23851	3752
17669	1779
27805	7915
20052	2887
20053	3262
20054	1426
20078	1313
20079	1312
20035	3275
30402	13066
17670	2813
21585	2563
31648	8676
31391	11069
20055	3272
30260	11444
20056	274
20057	1064
27806	11442
34074	14995
19319	564
28160	10851
20080	1611
21586	2967
19949	2004
28161	11379
21309	3309
23853	7192
31341	7192
19320	2436
27807	4559
19321	2814
16344	2814
31392	11220
23148	11447
19143	1427
18824	2543
17810	3086
16444	3282
20046	3282
23149	7708
16345	2816
29165	6341
19950	3273
19951	1280
33963	12404
17671	2983
18231	9286
23854	10773
27808	6826
19923	3234
16346	3289
21369	1368
20058	1968
20059	3088
20060	2967
20061	1744
17608	11457
28383	9598
20084	3245
20085	1192
19144	3294
17672	3294
16347	2818
20086	3294
20062	3298
29416	11446
28162	11464
17811	3226
17812	2265
24924	11380
19952	3235
19953	2723
17673	3301
20063	3235
20064	3299
21277	11464
18745	3124
20087	2716
20088	768
22738	11431
25867	5642
15673	3070
20047	3069
18746	1774
22031	8792
19924	1774
32794	13127
20089	1037
20110	2741
20112	17
20113	2363
20114	1752
20845	18
19145	3303
33054	12658
31054	3826
19380	5376
20115	1625
20116	1575
26992	10546
19954	3330
26318	6480
17674	2819
32988	13149
19146	3330
19147	3331
17675	3142
19955	3331
29417	10871
33629	14194
26358	10872
20117	3783
20118	2518
20119	2482
20120	1915
20121	2998
20122	670
28536	9850
31414	11473
20123	2912
16348	3110
22740	11474
30947	11474
31395	11474
27257	9156
31415	11360
29592	11474
31396	2635
25574	2635
31397	11141
31424	9080
33763	884
17813	3336
17100	3142
32965	10642
16100	3331
19744	2894
23002	13172
20021	3336
20090	555
20091	2330
20092	554
31425	5772
20124	3227
20847	885
31293	5773
18747	885
27340	9668
29690	10873
31294	11485
18748	3117
30703	11474
17814	3338
20848	886
20849	2438
20125	3338
30704	4138
22263	1168
18749	3118
22264	11482
16910	2724
30261	11474
30770	11474
29691	11486
29739	11008
19956	3340
19957	3339
20126	3340
33068	10351
31426	9943
21589	2087
18361	711
25317	11476
21590	2942
26405	6505
16349	1896
20127	3090
20128	569
17815	2942
30335	8539
16350	976
27625	9548
19958	3359
19959	1095
31904	12582
20129	888
20130	149
30337	11497
31428	3151
17816	149
30262	3151
27810	11500
31604	12970
31430	3469
26218	6505
19210	11163
30948	11502
19807	1926
17192	707
30949	11175
19960	2744
24678	11502
26292	6690
31431	1485
17193	3001
17175	3218
20874	1204
20875	1202
20876	1201
22741	11332
20857	3363
20858	3037
27066	12200
31437	7766
31297	11509
19279	11509
25868	9633
17194	3091
31333	10694
20132	3365
25671	11511
18750	3365
32759	15553
27338	13457
23150	8619
25348	5834
31438	5489
19962	891
32802	13164
31439	4752
29850	11279
22742	11333
27410	8665
18751	3366
17818	3228
27813	8150
30263	11302
23858	4864
22743	11520
21241	4308
32989	5300
31417	11472
29851	11522
29852	11525
26442	11526
30264	11531
32188	12399
28866	13461
29418	11524
29419	11525
31163	1920
20655	11527
21278	11527
27814	11482
18362	3369
20880	1211
29853	11537
19963	3370
19964	3371
20864	3371
29976	219
18752	3370
18363	1780
17676	3370
20881	27
20134	2817
21593	2067
27815	9366
19539	1780
30951	11532
17918	10731
19965	2913
17919	11531
17920	11523
20656	11403
20136	3372
34064	15337
29854	9373
20882	1428
22744	11477
30927	11477
29855	11477
31296	10597
28163	11430
20883	2887
17557	3373
20137	3092
19322	1428
15859	2744
19559	3271
19560	274
19561	5350
20884	5350
17819	2708
19562	3342
29420	11541
29857	11541
20861	2237
15860	2265
30745	11154
17921	5974
30265	5974
18503	1709
18606	8020
19519	3374
21594	2265
20862	3375
15709	10686
20885	1414
20139	3375
20140	3383
20886	1657
20887	885
20141	3384
20909	2224
20910	2479
17724	2224
20888	555
29505	10695
20889	3334
29507	4948
18364	3405
32117	8960
28900	5613
31427	11221
20890	3387
20891	699
19520	13
20892	761
30706	11553
20893	1429
31448	8055
19564	3406
19565	3385
33373	11848
20865	3385
17645	1877
33206	13089
23205	9129
24504	11515
20919	1430
19566	1753
19567	856
19568	1788
19569	1989
19570	2178
20866	2302
20894	2746
21910	11557
21911	10968
21912	10875
20144	1431
24679	11549
24922	11150
15710	2696
16133	1360
18504	3412
21595	1431
30613	11141
31350	11532
20895	3409
20657	10719
30906	9636
27817	9374
20145	1434
20921	3414
20896	2936
20897	2824
30597	6062
20898	499
30594	5977
30595	11574
18753	1754
31450	10662
21596	916
21597	3415
31451	10968
19571	1596
29858	5978
19572	3302
29859	10662
17553	5979
17554	11572
23151	5108
30003	10720
16512	3376
30581	11382
20899	3093
30270	10653
20867	3023
20146	3023
17101	3428
20900	3023
20147	3192
20149	3302
20658	11489
18505	3192
28259	11490
20150	2684
20926	2619
17678	1934
21279	1573
31038	5456
30007	9372
19760	769
26359	5980
15674	3431
20151	1435
16445	1435
19547	1435
15862	1435
29407	10699
28260	5980
28753	8108
20659	5980
29693	11373
20901	3380
20935	2297
17176	3313
30008	8229
19573	276
30009	1310
30592	11152
29776	13389
19966	3429
20983	11563
30707	9948
25356	6513
29422	11589
15675	3381
16351	3440
20863	3440
20942	482
33329	13477
25923	13513
21598	3443
22748	6529
20936	3443
17495	3200
19856	1419
19967	704
29423	11592
27687	9719
19574	3094
21600	894
16773	1437
29694	3494
21601	1437
31465	11292
16101	2374
21602	3087
20937	2376
20938	2375
28568	11601
20944	2110
18754	2464
26814	9081
28916	5984
20943	2424
22645	9647
22749	10858
24681	11601
17441	3447
17519	11602
17443	1438
29861	11602
17679	3502
17680	3447
31299	11546
17195	3432
21026	3366
21972	5984
21973	5983
30430	8745
31467	4701
18755	2378
21028	1040
20868	3509
18120	3508
21603	3449
31095	11604
18506	2692
17923	11584
20984	11321
20985	9367
20153	3450
21280	8196
20154	3445
20155	3094
16352	3504
28530	9598
29862	10716
22750	8617
17681	3511
16270	10613
21604	3432
21605	582
30011	5985
18757	817
19575	3510
28756	9414
21037	3380
21033	1783
34021	9224
21034	3284
31354	11607
20156	1677
19925	1677
26378	11608
19576	3513
31479	9864
19577	3452
19968	3452
17731	4790
20986	7717
18758	3519
33601	14101
30980	13152
29751	9636
18759	2380
19578	2381
18507	3505
30618	11222
19579	3512
28164	5915
28387	8146
17823	3520
19196	895
21046	2744
24505	11577
29863	10723
23963	11611
21047	3521
21049	1677
30519	5917
32544	14642
18760	3453
16102	3524
19580	3524
18761	3524
19581	3527
19582	3526
19583	2379
29864	5175
19584	3755
16353	1869
22751	11615
31334	11612
21106	3519
20878	895
30672	10726
21281	11372
19585	2375
19586	3528
16354	3759
16774	3528
30749	11620
33008	10607
19969	3522
24506	10908
21035	2715
21036	3057
21050	2647
20902	2230
31458	11378
19587	3762
31302	5701
21051	3017
30714	6508
18762	1755
19970	3279
21328	3284
21606	3279
19589	1755
19590	2067
21329	1826
31303	11200
30013	11624
17824	3416
21330	3790
18763	3507
21331	2825
22752	11702
28573	11625
21332	3195
33009	7528
30273	9114
30274	11629
20157	3529
21333	3791
21334	1630
19591	3793
17102	3453
17825	3236
21335	2657
29240	10783
21607	1440
21029	1440
21608	2659
21349	10109
19971	2439
19592	2439
21811	3449
21609	2439
21275	11162
19173	2439
31830	12448
31521	1774
18508	3264
26519	9599
30750	8916
20158	2660
20159	3209
20160	3530
26332	11716
21109	3245
21110	582
16802	11714
28575	11717
30276	5775
31287	11717
19593	3532
21111	3833
31406	11335
31518	10614
31535	8262
21112	788
22754	9290
22755	11721
21913	11718
31549	4879
17682	668
17683	2721
16563	582
31551	11722
20068	3285
24925	11718
31480	11293
19595	3389
19548	3835
19596	3761
31545	8692
24465	8378
31553	7043
21336	3533
31546	8842
21819	3836
32273	13459
25917	11173
30277	10599
27822	11727
18764	3421
31547	11704
17826	896
31554	5976
31555	10533
20911	277
26338	4255
25163	8710
25926	14090
21041	1774
21611	2885
20912	1989
16513	3863
18509	212
29457	8710
21920	3864
21042	3792
31557	10374
21043	677
30350	11096
20660	9981
21113	2266
18765	3867
31560	459
21612	1441
21613	3862
21921	1441
31330	5705
29663	2217
17684	3869
18365	3868
21922	3837
28852	11744
23749	11743
26815	1930
27429	7304
18766	3870
18366	3534
26451	9981
23154	3827
18367	3390
21614	3095
17103	3871
21114	171
21115	3868
30930	11748
17763	1888
30082	11737
16746	3250
30084	6870
21615	3874
21813	3195
24926	9379
17685	3874
19480	2566
19481	11749
29121	9634
19482	9981
21338	3889
19597	3537
19598	3828
19599	3538
21926	3095
19600	3446
19601	516
19602	2236
33076	1716
16697	1443
31569	11751
19603	278
19604	279
27411	8522
15676	3892
21928	3526
21816	2147
19605	2147
20913	3255
20914	3877
30602	8146
31572	10532
20161	3875
18767	3894
18768	3539
18769	2147
20968	9656
24928	4705
31577	9762
21817	3433
31573	3495
18770	3893
21339	3891
19972	3895
22756	11287
20661	11756
21930	2631
31576	11759
21931	2176
19607	2631
24929	5707
20987	6775
15711	11765
21932	3767
20927	3265
21283	11287
20162	3896
21927	3767
19197	3265
18771	3931
21616	281
21116	3265
25319	11746
19973	3897
20928	3540
20929	897
18772	3897
28067	10814
32228	4084
21284	5685
19324	3936
19325	3532
21117	3936
26563	2169
21933	3532
21818	3935
29119	9625
19148	1444
18442	1444
27825	5987
18773	3541
31570	3961
21934	3937
21935	280
17764	3763
18774	3899
16775	3279
30075	4836
31562	11776
31563	2787
18775	3878
18413	3452
18414	3444
29049	9506
15922	2387
25105	4374
15923	2388
27827	9934
32323	13815
20164	3954
16514	3955
17765	1445
19809	1445
20166	1593
16688	3958
21936	2387
33044	14662
16804	11788
31574	11791
31585	460
27303	1777
31587	11745
24930	461
31085	5303
21992	2938
18777	1810
19926	1970
19326	2938
27304	9422
28262	11784
18778	3966
33632	11762
30956	11784
18510	1810
33064	13531
16776	2212
31170	5516
22039	1839
31588	9377
19327	2943
18779	3976
21118	2814
22042	3931
18780	2364
30650	11323
31419	11799
21617	3979
16889	948
25320	7038
31068	8405
15827	11817
31305	11427
31597	7059
27831	11803
32960	12231
24931	11771
33914	14664
20167	3982
21939	3974
31527	3496
20930	3900
31306	7547
18781	1631
26413	5599
31420	11823
22049	3986
16104	3983
19149	2826
30753	11825
31307	11825
31528	10552
31308	6147
31171	1084
20003	3987
31519	11723
26411	5492
20004	219
28576	11826
22038	3897
30282	10372
22757	11907
31520	10889
31309	5349
19328	3144
19198	3967
17106	282
18782	282
23795	11818
18783	743
30059	12145
20168	2693
30754	11914
16355	1500
30283	11914
22060	3782
19810	734
17392	761
19811	5357
17827	3964
21618	3964
17928	10212
21119	2702
20005	4005
28577	11156
20169	3073
22062	652
18784	2565
18785	4012
22079	2048
28621	7220
19927	3764
31626	11280
31627	6814
16271	11784
25985	4327
19928	4014
30285	11819
21120	3890
19330	4035
20170	4013
22082	2429
21121	2429
31313	6122
21619	3968
31275	11280
22643	9602
23120	9670
22046	2429
31277	6610
22083	1507
18786	4017
31278	5869
18787	4036
33887	11029
18788	3984
24933	11931
18789	2527
31315	11060
22085	1566
31040	6099
18790	4018
31280	5615
16515	4019
17107	4018
20171	4017
20172	4039
20173	4018
19331	4040
33938	12256
18792	3879
23121	4496
23508	5616
19608	4039
33046	2059
16255	2674
30958	612
22726	11201
21122	3441
18795	3150
15677	3150
17178	4015
18796	4020
33839	14630
18797	3977
20012	4020
19401	10820
26396	11934
30015	11934
22050	3992
22759	11582
33047	5945
27628	9646
31578	10814
31281	7489
18798	4056
22727	11205
32709	13894
18799	4059
22728	11193
21123	3993
19812	2566
22760	11804
23799	10351
17132	4061
20174	2566
16777	2566
21620	4045
30287	9985
21621	4064
18800	4065
31317	8915
22088	4066
18801	4066
15678	2019
31401	5613
21124	3160
17929	11610
18802	2197
19609	2019
17930	11953
22089	4015
22090	3898
31336	11132
22091	2267
20850	3017
18803	3994
29698	10743
22092	3898
20903	4060
34371	15556
16584	11023
24934	11024
22093	2877
24935	11957
19332	4063
24936	11958
22094	2200
24937	11802
22763	10894
22764	6346
24938	11956
19334	4082
17831	4082
31175	11910
22095	4086
20649	11213
30288	11384
22172	4102
30760	11962
30289	11962
28579	11962
19719	1448
30290	373
20662	3961
19610	653
26326	6566
19612	4104
22235	4060
22174	4105
22237	2302
31176	838
22240	2425
22096	715
21940	4109
22097	2425
18805	4024
22236	3968
17832	4024
18416	1448
18239	4109
22098	3422
22040	1449
18806	4025
17133	1448
20175	4025
31638	3750
18511	4082
33225	13518
31598	8263
21622	4113
22241	4113
27629	9680
22765	11964
21044	4113
17004	653
22099	4110
25321	2101
22041	4114
21045	983
26079	12458
19813	4113
30972	12621
27689	4140
21905	10281
24508	8168
18807	4026
19720	4112
22176	1927
19721	2407
24509	11970
20969	9333
31324	11971
34104	11201
18808	4027
31640	6766
22177	1925
22766	11805
22767	7920
17609	9448
18809	4028
16356	4116
21623	4079
34129	14654
21030	4112
19159	6883
32338	5065
22101	4128
31642	7921
31043	11188
18810	4118
27834	5492
24510	11976
32339	9165
22244	1764
19402	7921
18811	3978
17134	4079
21624	898
22891	9819
31643	7921
22768	10246
16805	11978
31641	6883
22000	4107
16516	4161
18512	4133
31645	9469
24939	7751
22258	2663
19976	4089
22102	4107
22103	1451
31177	7857
31285	11421
22104	4139
30080	11067
18513	4142
19151	3969
22266	4142
22267	4142
27276	7061
22272	4139
30757	10753
18812	2377
22769	9470
33901	15033
31644	9470
31178	11973
22268	3054
30355	3410
30356	1893
30357	7592
22269	4158
19613	2006
22259	2007
24511	11965
19615	3830
19403	11616
30710	11991
19616	4137
22273	2073
22274	1639
24682	11993
33921	15317
22275	4158
29970	11991
31179	6611
22105	4081
31180	11204
22770	11204
30758	6824
25788	5077
27448	8327
22106	937
22107	3266
31650	6085
19722	4165
29699	11999
20851	1632
24940	4489
19617	4144
20852	1433
20853	2807
22280	3330
30907	13779
21285	11204
29662	3849
19335	4168
18813	901
34216	15130
30293	9083
29756	7935
22284	4169
33719	14062
29403	7189
21625	2059
22108	3267
31260	12000
16105	4164
32393	12681
22285	2059
19404	7923
22286	4172
23075	3162
23076	701
33060	13462
30295	4335
22001	3457
31652	4335
19618	3456
23163	2059
22428	3456
19619	3161
22429	3457
19814	3457
23166	4172
23167	4163
23164	3213
19152	3457
23077	3163
22287	3456
22288	3457
30961	596
31422	12297
20665	10890
19153	4031
32916	13542
30296	12004
31274	10612
19620	3542
17077	1502
21626	4037
22289	2008
30711	12014
16517	4037
21627	2075
24941	12014
22110	1200
27836	6850
22111	4381
21914	12015
20666	9268
23173	161
27837	12019
24942	12016
33084	13545
22112	4175
29713	12182
19336	3283
19723	1840
19724	4174
31446	10203
19815	4174
27861	12099
22290	4381
24512	12020
16779	4384
21628	1457
19337	1457
22771	10822
29762	9690
33223	10924
22113	3835
19338	3076
23174	1456
22772	7916
20667	4336
20970	8109
31890	7299
27788	11246
22291	4074
22292	34
29140	12022
21629	3902
19816	902
30085	5614
22260	4074
15712	12025
28166	10784
19725	34
22114	3523
22238	4385
23206	4030
23207	2527
23165	3901
29598	9698
20668	12026
30405	14696
31050	8074
31679	9915
31658	2346
23219	4037
19339	4032
23181	4032
23182	1457
21125	4144
22239	836
29141	11227
23078	111
23183	4146
23079	950
23080	4146
18514	111
18515	3076
23081	1425
23083	1959
23084	976
22293	83
30358	3245
23208	4380
22115	2944
31183	10300
30330	12037
31145	9380
22116	4389
18516	2944
18517	1457
22294	4392
31670	11984
21286	10378
22295	4398
25531	11386
34099	14883
29979	6884
21630	4398
18518	4398
16564	2033
17135	3364
25532	2814
22296	4177
23209	4177
25534	5240
18020	10733
18369	4399
23210	837
23270	1453
22773	10823
22774	12045
19102	3988
21631	2725
29427	11416
23271	3388
23272	2676
22775	12047
20854	2386
21632	4401
18519	4402
20669	12047
20670	12048
23311	4400
23312	4014
23316	4014
23317	4403
27716	4038
21052	4014
23342	2007
23318	3545
29978	10336
33494	8197
31671	11083
28562	5563
23273	2649
23343	150
23274	4117
23275	3898
30762	6710
32673	8037
23319	4406
18370	2726
19340	3268
26954	5553
23276	223
31669	10582
22297	1458
23277	223
21126	1458
23320	4407
29971	11204
28584	11228
25698	11348
20671	9104
22776	5122
29700	12043
23321	4178
23351	4413
21127	4179
21633	4179
23313	4039
19406	7916
16780	4414
19817	4414
31646	2959
23322	4415
31709	12050
33436	13796
23184	2708
23185	3830
23186	3539
23314	3548
17688	3830
19727	3547
22117	706
22118	3145
21128	2985
30985	12917
21634	4148
23352	532
23353	4418
23344	4044
31711	9104
23323	4422
23324	1459
23325	4119
31712	11796
31713	11230
16806	11230
29428	12081
17430	1535
23326	532
21287	12083
23327	1757
20904	1459
23379	1989
22119	1156
33950	14185
21635	1460
31204	12079
21636	654
27840	12072
31724	12013
30359	11609
23328	3096
21129	2945
30360	12046
23400	1455
23402	4060
20672	12084
23329	4450
23330	654
23403	3179
30763	7924
22003	3550
19342	3548
16393	7924
21053	4451
21130	654
22777	12086
19818	4452
23404	4451
19819	2122
23401	1817
16770	2915
22778	12087
28559	11247
23405	2937
29071	6575
32621	10840
23331	3551
23332	3552
23415	1085
19343	4454
19820	2218
32085	14685
23416	3216
23354	3553
23279	526
28585	10302
19234	1269
23280	3554
23281	2892
23282	2946
23085	4463
30365	7729
29408	11273
30368	10931
31056	12075
23333	2009
23406	3556
20176	3555
23283	3556
31922	6978
19821	3556
30932	12100
31755	3423
18371	4492
18372	4493
17833	4494
23284	941
29701	6577
23315	4396
22779	12108
27635	9692
22780	9988
17997	4048
27201	7190
21031	3210
23377	3210
23407	4048
23408	283
32133	9915
30297	11391
23355	4465
29702	7635
23380	1507
30331	8211
30332	11571
27636	9644
23422	4451
30197	12038
22179	4464
27637	9711
23334	4502
20673	8211
29041	4657
21054	2670
23285	3146
23381	765
23382	1632
23383	3987
31729	10294
23384	3446
31730	12095
22180	3146
18373	4505
33990	15122
22181	4504
23423	2619
21288	10304
21637	4506
31186	3045
31057	12118
23424	2663
21980	11849
23335	4377
23286	4511
23336	4077
16781	4435
21289	10966
23175	4512
22004	3558
31173	4385
20674	9989
31162	11332
22182	4510
18520	3559
31715	12114
26357	11271
23356	3560
22183	286
23409	287
22184	285
26452	9036
20542	9644
29703	11614
28167	11495
30632	12126
18207	4514
25535	1484
22298	284
19729	3166
31738	12127
22299	1633
31739	1335
31740	5585
22731	11276
31744	9960
23287	3989
23288	3562
24513	12097
23289	3563
23290	4518
23425	4514
20177	3549
20178	3528
18521	3557
30648	10701
18522	4517
23291	3564
27842	12134
29431	9115
31747	473
22300	4437
22121	1530
28040	9116
22122	3249
20179	3564
17598	9694
28042	9936
22302	3220
18523	3565
24467	9695
18374	291
23376	3565
18208	3568
22123	3890
22124	4397
22303	2895
24684	11308
31174	7930
29051	9162
28586	12136
31187	8918
18375	4535
22304	4181
28917	9489
22305	3566
22306	2891
23420	2048
30070	15527
23421	2487
25522	1335
22307	1863
22125	4537
23387	4524
22126	4539
31750	7484
22308	4519
22127	1904
22185	4438
21799	11169
22005	4527
17610	7593
30057	9856
24943	7484
16446	2568
16358	2568
22006	2568
31741	11165
22186	3211
20180	478
20181	4182
33115	14429
22309	4182
18524	4183
22310	4541
17834	4500
23292	4182
23431	4537
23429	4526
22311	2777
31727	9987
22312	4543
31756	9381
23432	515
22313	4544
31211	11963
21131	2567
28588	1339
31754	11503
22187	292
27259	7937
22314	3455
31594	11406
23388	2777
22315	2011
23433	4528
22188	4528
22316	4545
23434	1387
31188	12148
31654	5363
23427	1836
21676	4968
19905	9950
24369	8027
23345	1836
21132	4548
23294	4547
30715	12146
30195	12168
23295	2114
18525	4545
30060	11249
31189	12169
22317	4552
31595	10676
16118	358
29632	9414
22318	3016
23296	3015
22128	4548
26558	11448
23157	12152
20182	2114
23297	4549
22129	4495
23442	1432
22782	10600
16807	11618
30061	9991
23298	3880
15816	4554
20677	9427
23443	4557
23357	4557
29794	9711
19844	11448
23430	2663
23444	3937
23346	4509
23347	2076
21134	4558
22130	4558
18526	4557
22783	12177
18527	4425
23348	4425
22319	3569
22131	2336
31673	5082
23445	2337
23446	2245
30369	12173
21638	4550
23299	3570
23300	3147
31655	1340
23447	3571
18528	4440
23435	4560
23436	2670
22189	4440
31767	3480
23428	723
19845	11790
31566	11336
28590	7249
28591	12249
31674	10564
17006	12228
22320	3573
30962	12249
30371	7230
23451	515
23452	4112
23453	2426
23454	3166
23455	2322
23456	3836
18529	4572
28948	11318
19344	2896
23301	4571
22007	3572
20679	10616
21135	4071
23302	4426
23358	3577
23457	3577
31536	11786
20183	4551
20184	2831
20185	3575
16808	12253
29927	12983
21027	4573
16447	3572
17748	6529
22321	4573
22322	2832
18376	3503
20680	12031
31471	12248
33962	14528
22245	2653
31770	694
22246	2655
23303	2832
22323	4574
22324	4575
31461	7484
23086	4574
28918	12124
31771	12147
20187	3578
16448	2833
20188	4576
20189	1759
19409	12266
29440	12775
20190	3580
19933	568
23359	3881
31801	10511
17136	4577
16106	4579
15899	3240
20191	4580
20192	4581
19410	12088
31356	12269
17137	4576
32224	9641
31656	12258
32400	2168
16519	4576
29707	1341
21941	3582
31027	11158
23187	4582
17749	4968
18377	2836
31214	12273
19822	3583
31370	12276
20652	10652
22325	3585
29796	9727
29594	12276
30165	14716
23463	4595
16359	4598
19160	12266
18530	3583
23087	4589
31407	12234
28593	12226
23389	4601
22326	4390
27845	12276
23482	4597
31676	5493
20681	9384
20682	9383
31593	179
23304	4427
19411	2285
23305	4610
25870	8838
29778	12950
29038	6883
32511	11381
18209	3581
22327	1672
31775	12276
33511	12164
16360	2917
15924	35
22430	4612
31776	12024
31777	9383
16361	4614
21641	4532
31288	6955
23464	4612
20683	4968
19412	12291
23308	3589
17138	4599
22328	4599
28596	8231
23390	3017
23483	4441
20093	4441
31264	12179
22329	4185
22330	4120
24685	12178
23391	4120
20684	11551
23360	4621
21642	4622
19413	12267
22332	4621
32422	10442
30789	11827
23485	4383
23486	4382
22333	4383
22334	4382
23309	3590
28597	11827
22335	4623
20685	12032
22337	3592
20094	3029
21942	3579
22338	4634
20905	4569
21274	10608
31267	12180
31678	9993
21056	4635
22339	4121
18379	4121
18380	2840
16520	603
22340	603
22341	3593
29142	5230
25109	611
31192	12298
22008	4635
23361	3594
19414	12298
26476	14624
22342	3595
18381	4636
20194	4443
30494	9252
22343	4132
20341	7594
22344	4642
27848	12300
31960	13114
21643	4444
26438	8436
24516	12303
28598	7785
18411	4641
25485	9641
31784	12305
23490	1889
16394	12170
23491	4515
17911	11298
23362	4641
17320	12303
23363	3596
31269	9385
